Animal ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index,Genotype,Sex,Lifestyle,Diet,Weight,Age_Months
211004_20,VF102521_113559,day0_trial8,Chamber1,,,Sound 2,14,10.7,2.07,35.67,18.59,0,150,APOE44,female ,Sedentary,Control,29.3,19.67
211004_20,VF102521_113559,day0_trial8,Chamber1,,,Sound 3,19,22.0,4.26,73.33,10.4,0,197,APOE44,female ,Sedentary,Control,29.3,19.67
211004_20,VF102521_113559,day0_trial8,Chamber1,,,Shock 1,0,0.0,0.0,0.0,417.35,15,1289,APOE44,female ,Sedentary,Control,29.3,19.67
211004_20,VF102521_113559,day0_trial8,Chamber1,,,Shock 2,0,0.0,0.0,0.0,466.18,0,2389,APOE44,female ,Sedentary,Control,29.3,19.67
211004_20,VF102521_113559,day0_trial8,Chamber1,,,Shock 3,0,0.0,0.0,0.0,263.83,0,1311,APOE44,female ,Sedentary,Control,29.3,19.67
211004_21,VF102521_113559,day0_trial8,Chamber 2,,,Sound 1,3,1.367,0.26,4.56,172.21,0,1029,APOE44HN,male ,Sedentary,Control,29.2,19.17
211004_21,VF102521_113559,day0_trial8,Chamber 2,,,Sound 2,1,0.433,0.08,1.44,134.49,0,553,APOE44HN,male ,Sedentary,Control,29.2,19.17
211004_21,VF102521_113559,day0_trial8,Chamber 2,,,Sound 3,8,6.0,1.16,20.0,63.31,0,500,APOE44HN,male ,Sedentary,Control,29.2,19.17
211004_21,VF102521_113559,day0_trial8,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,894.43,110,3695,APOE44HN,male ,Sedentary,Control,29.2,19.17
211004_21,VF102521_113559,day0_trial8,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1000.22,57,2636,APOE44HN,male ,Sedentary,Control,29.2,19.17
211004_21,VF102521_113559,day0_trial8,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,686.25,4,2707,APOE44HN,male ,Sedentary,Control,29.2,19.17
210809_1,VF083021_105349,day0_trial1,Chamber1,,,Sound 1,18,13.4,2.6,44.67,52.87,0,1077,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_1,VF083021_105349,day0_trial1,Chamber1,,,Sound 2,11,27.533,5.34,91.78,2.39,0,74,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_1,VF083021_105349,day0_trial1,Chamber1,,,Sound 3,6,29.533,5.72,98.44,0.89,0,62,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_1,VF083021_105349,day0_trial1,Chamber1,,,Shock 1,0,0.0,0.0,0.0,354.62,0,1345,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_1,VF083021_105349,day0_trial1,Chamber1,,,Shock 2,0,0.0,0.0,0.0,241.47,0,1345,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_1,VF083021_105349,day0_trial1,Chamber1,,,Shock 3,0,0.0,0.0,0.0,221.02,0,1592,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_2,VF083021_105349,day0_trial1,Chamber 2,,,Sound 1,5,27.1,5.25,90.33,2.47,0,87,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_2,VF083021_105349,day0_trial1,Chamber 2,,,Sound 2,3,29.933,5.8,99.78,0.21,0,18,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_2,VF083021_105349,day0_trial1,Chamber 2,,,Sound 3,1,30.0,5.81,100.0,0.0,0,0,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_2,VF083021_105349,day0_trial1,Chamber 2,,,Shock 1,2,0.933,0.18,46.67,15.47,0,210,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_2,VF083021_105349,day0_trial1,Chamber 2,,,Shock 2,2,0.7,0.14,35.0,15.17,0,182,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_2,VF083021_105349,day0_trial1,Chamber 2,,,Shock 3,3,1.167,0.23,58.33,3.45,0,26,APOE33HN,female,Sedentary,Control,22.3,14.77
210809_3,VF083021_112203,day0_trial_2,Chamber1,,,Sound 1,9,28.533,5.53,95.11,2.39,0,321,APOE33HN,female,Sedentary,Control,24.4,14.77
210809_3,VF083021_112203,day0_trial_2,Chamber1,,,Sound 2,2,29.833,5.78,99.44,0.31,0,59,APOE33HN,female,Sedentary,Control,24.4,14.77
210809_3,VF083021_112203,day0_trial_2,Chamber1,,,Sound 3,1,30.0,5.81,100.0,0.0,0,0,APOE33HN,female,Sedentary,Control,24.4,14.77
210809_3,VF083021_112203,day0_trial_2,Chamber1,,,Shock 1,0,0.0,0.0,0.0,363.1,0,2183,APOE33HN,female,Sedentary,Control,24.4,14.77
210809_3,VF083021_112203,day0_trial_2,Chamber1,,,Shock 2,0,0.0,0.0,0.0,250.8,0,1379,APOE33HN,female,Sedentary,Control,24.4,14.77
210809_3,VF083021_112203,day0_trial_2,Chamber1,,,Shock 3,0,0.0,0.0,0.0,182.37,0,1091,APOE33HN,female,Sedentary,Control,24.4,14.77
210809_4,VF083021_112203,day0_trial_2,Chamber 2,,,Sound 1,4,29.733,5.76,99.11,0.49,0,39,APOE33HN,female,Sedentary,Control,30.1,14.43
210809_4,VF083021_112203,day0_trial_2,Chamber 2,,,Sound 2,1,30.0,5.81,100.0,0.01,0,2,APOE33HN,female,Sedentary,Control,30.1,14.43
210809_4,VF083021_112203,day0_trial_2,Chamber 2,,,Sound 3,1,30.0,5.81,100.0,0.04,0,5,APOE33HN,female,Sedentary,Control,30.1,14.43
210809_4,VF083021_112203,day0_trial_2,Chamber 2,,,Shock 1,1,2.0,0.39,100.0,0.93,0,14,APOE33HN,female,Sedentary,Control,30.1,14.43
210809_4,VF083021_112203,day0_trial_2,Chamber 2,,,Shock 2,1,2.0,0.39,100.0,0.67,0,6,APOE33HN,female,Sedentary,Control,30.1,14.43
210809_4,VF083021_112203,day0_trial_2,Chamber 2,,,Shock 3,2,1.967,0.38,98.33,0.97,0,16,APOE33HN,female,Sedentary,Control,30.1,14.43
210809_5,VF083021_113527,day0_trial3,Chamber1,,,Sound 1,17,25.233,4.89,84.11,8.37,0,318,APOE22HN,male,Sedentary,HFD,34.7,15.03
210809_5,VF083021_113527,day0_trial3,Chamber1,,,Sound 2,3,29.933,5.8,99.78,0.29,0,18,APOE22HN,male,Sedentary,HFD,34.7,15.03
210809_5,VF083021_113527,day0_trial3,Chamber1,,,Sound 3,1,30.0,5.81,100.0,0.02,0,2,APOE22HN,male,Sedentary,HFD,34.7,15.03
210809_5,VF083021_113527,day0_trial3,Chamber1,,,Shock 1,1,0.4,0.08,20.0,26.83,0,215,APOE22HN,male,Sedentary,HFD,34.7,15.03
210809_5,VF083021_113527,day0_trial3,Chamber1,,,Shock 2,0,0.0,0.0,0.0,54.23,0,612,APOE22HN,male,Sedentary,HFD,34.7,15.03
210809_5,VF083021_113527,day0_trial3,Chamber1,,,Shock 3,1,0.333,0.06,16.67,128.92,0,812,APOE22HN,male,Sedentary,HFD,34.7,15.03
210809_6,VF083021_113527,day0_trial3,Chamber 2,,,Sound 1,2,29.767,5.77,99.22,0.32,0,48,APOE22HN,male,Sedentary,HFD,42.0,15.03
210809_6,VF083021_113527,day0_trial3,Chamber 2,,,Sound 2,2,29.967,5.81,99.89,0.06,0,15,APOE22HN,male,Sedentary,HFD,42.0,15.03
210809_6,VF083021_113527,day0_trial3,Chamber 2,,,Sound 3,2,29.967,5.81,99.89,0.04,0,17,APOE22HN,male,Sedentary,HFD,42.0,15.03
210809_6,VF083021_113527,day0_trial3,Chamber 2,,,Shock 1,3,1.933,0.37,96.67,2.15,0,34,APOE22HN,male,Sedentary,HFD,42.0,15.03
210809_6,VF083021_113527,day0_trial3,Chamber 2,,,Shock 2,1,1.9,0.37,95.0,1.43,0,15,APOE22HN,male,Sedentary,HFD,42.0,15.03
210809_6,VF083021_113527,day0_trial3,Chamber 2,,,Shock 3,2,1.967,0.38,98.33,1.97,0,21,APOE22HN,male,Sedentary,HFD,42.0,15.03
210809_7,VF083021_115001,day0_trial4,Chamber1,,,Sound 1,9,26.533,5.14,88.44,5.97,0,348,APOE22HN,male,Sedentary,HFD,30.9,15.03
210809_7,VF083021_115001,day0_trial4,Chamber1,,,Sound 2,5,29.167,5.65,97.22,1.25,0,233,APOE22HN,male,Sedentary,HFD,30.9,15.03
210809_7,VF083021_115001,day0_trial4,Chamber1,,,Sound 3,2,29.233,5.67,97.44,2.12,0,408,APOE22HN,male,Sedentary,HFD,30.9,15.03
210809_7,VF083021_115001,day0_trial4,Chamber1,,,Shock 1,1,0.667,0.13,33.33,71.23,0,486,APOE22HN,male,Sedentary,HFD,30.9,15.03
210809_7,VF083021_115001,day0_trial4,Chamber1,,,Shock 2,1,0.367,0.07,18.33,43.8,0,436,APOE22HN,male,Sedentary,HFD,30.9,15.03
210809_7,VF083021_115001,day0_trial4,Chamber1,,,Shock 3,1,0.333,0.06,16.67,71.1,0,568,APOE22HN,male,Sedentary,HFD,30.9,15.03
210809_8,VF083021_115001,day0_trial4,Chamber 2,,,Sound 1,4,29.433,5.7,98.11,0.99,0,23,APOE22HN,male,Sedentary,HFD,44.9,15.03
210809_8,VF083021_115001,day0_trial4,Chamber 2,,,Sound 2,1,30.0,5.81,100.0,0.26,0,8,APOE22HN,male,Sedentary,HFD,44.9,15.03
210809_8,VF083021_115001,day0_trial4,Chamber 2,,,Sound 3,1,30.0,5.81,100.0,0.08,0,8,APOE22HN,male,Sedentary,HFD,44.9,15.03
210809_8,VF083021_115001,day0_trial4,Chamber 2,,,Shock 1,3,1.6,0.31,80.0,3.93,0,19,APOE22HN,male,Sedentary,HFD,44.9,15.03
210809_8,VF083021_115001,day0_trial4,Chamber 2,,,Shock 2,3,1.733,0.34,86.67,3.9,0,26,APOE22HN,male,Sedentary,HFD,44.9,15.03
210809_8,VF083021_115001,day0_trial4,Chamber 2,,,Shock 3,1,0.533,0.1,26.67,7.1,0,51,APOE22HN,male,Sedentary,HFD,44.9,15.03
210906_1,VF092721_101230,day0_trial1,Chamber1,,,Sound 1,6,3.5,0.68,11.67,87.46,0,718,APOE22HN,female,Sedentary,Control,23.5,14.33
210906_1,VF092721_101230,day0_trial1,Chamber1,,,Sound 2,10,7.7,1.49,25.67,31.53,0,417,APOE22HN,female,Sedentary,Control,23.5,14.33
210906_1,VF092721_101230,day0_trial1,Chamber1,,,Sound 3,12,14.8,2.87,49.33,26.69,0,420,APOE22HN,female,Sedentary,Control,23.5,14.33
210906_1,VF092721_101230,day0_trial1,Chamber1,,,Shock 1,0,0.0,0.0,0.0,649.1,0,3008,APOE22HN,female,Sedentary,Control,23.5,14.33
210906_1,VF092721_101230,day0_trial1,Chamber1,,,Shock 2,0,0.0,0.0,0.0,473.0,0,1561,APOE22HN,female,Sedentary,Control,23.5,14.33
210906_1,VF092721_101230,day0_trial1,Chamber1,,,Shock 3,0,0.0,0.0,0.0,365.6,2,879,APOE22HN,female,Sedentary,Control,23.5,14.33
210906_2,VF092721_101230,day0_trial1,Chamber 2,,,Sound 1,2,1.633,0.32,5.44,525.37,0,2564,APOE22HN,female,Sedentary,Control,22.0,14.33
210906_2,VF092721_101230,day0_trial1,Chamber 2,,,Sound 2,0,0.0,0.0,0.0,463.33,1,4067,APOE22HN,female,Sedentary,Control,22.0,14.33
210906_2,VF092721_101230,day0_trial1,Chamber 2,,,Sound 3,11,9.767,1.89,32.56,88.91,0,802,APOE22HN,female,Sedentary,Control,22.0,14.33
210906_2,VF092721_101230,day0_trial1,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,896.42,260,2156,APOE22HN,female,Sedentary,Control,22.0,14.33
210906_2,VF092721_101230,day0_trial1,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,758.28,49,1862,APOE22HN,female,Sedentary,Control,22.0,14.33
210906_2,VF092721_101230,day0_trial1,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,918.65,66,2360,APOE22HN,female,Sedentary,Control,22.0,14.33
210906_3,VF092721_102648,day0_trial2,Chamber1,,,Sound 1,6,3.733,0.72,12.44,106.17,0,964,APOE22HN,female,Sedentary,Control,27.0,14.33
210906_3,VF092721_102648,day0_trial2,Chamber1,,,Sound 2,14,21.4,4.15,71.33,12.87,0,280,APOE22HN,female,Sedentary,Control,27.0,14.33
210906_3,VF092721_102648,day0_trial2,Chamber1,,,Sound 3,3,28.0,5.43,93.33,2.25,0,183,APOE22HN,female,Sedentary,Control,27.0,14.33
210906_3,VF092721_102648,day0_trial2,Chamber1,,,Shock 1,0,0.0,0.0,0.0,489.78,8,1985,APOE22HN,female,Sedentary,Control,27.0,14.33
210906_3,VF092721_102648,day0_trial2,Chamber1,,,Shock 2,0,0.0,0.0,0.0,389.68,0,1093,APOE22HN,female,Sedentary,Control,27.0,14.33
210906_3,VF092721_102648,day0_trial2,Chamber1,,,Shock 3,0,0.0,0.0,0.0,828.8,0,3405,APOE22HN,female,Sedentary,Control,27.0,14.33
210906_4,VF092721_102648,day0_trial2,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,275.62,1,1688,APOE22HN,female,Sedentary,Control,26.1,14.3
210906_4,VF092721_102648,day0_trial2,Chamber 2,,,Sound 2,3,5.667,1.1,18.89,169.8,0,1120,APOE22HN,female,Sedentary,Control,26.1,14.3
210906_4,VF092721_102648,day0_trial2,Chamber 2,,,Sound 3,6,18.233,3.53,60.78,39.97,0,851,APOE22HN,female,Sedentary,Control,26.1,14.3
210906_4,VF092721_102648,day0_trial2,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1255.53,148,4106,APOE22HN,female,Sedentary,Control,26.1,14.3
210906_4,VF092721_102648,day0_trial2,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1341.15,248,4004,APOE22HN,female,Sedentary,Control,26.1,14.3
210906_4,VF092721_102648,day0_trial2,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1189.23,242,4285,APOE22HN,female,Sedentary,Control,26.1,14.3
210906_5,VF092721_104037,day0_trial3,Chamber1,,,Sound 1,9,5.667,1.1,18.89,77.38,0,581,APOE22HN,female,Sedentary,Control,26.1,14.33
210906_5,VF092721_104037,day0_trial3,Chamber1,,,Sound 2,15,14.333,2.78,47.78,25.83,0,813,APOE22HN,female,Sedentary,Control,26.1,14.33
210906_5,VF092721_104037,day0_trial3,Chamber1,,,Sound 3,10,27.8,5.39,92.67,1.78,0,84,APOE22HN,female,Sedentary,Control,26.1,14.33
210906_5,VF092721_104037,day0_trial3,Chamber1,,,Shock 1,0,0.0,0.0,0.0,605.93,0,3637,APOE22HN,female,Sedentary,Control,26.1,14.33
210906_5,VF092721_104037,day0_trial3,Chamber1,,,Shock 2,0,0.0,0.0,0.0,614.25,3,2333,APOE22HN,female,Sedentary,Control,26.1,14.33
210906_5,VF092721_104037,day0_trial3,Chamber1,,,Shock 3,0,0.0,0.0,0.0,432.75,0,1336,APOE22HN,female,Sedentary,Control,26.1,14.33
210906_6,VF092721_104037,day0_trial3,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,503.75,0,1845,APOE22HN,male,Sedentary,Control,34.5,13.63
210906_6,VF092721_104037,day0_trial3,Chamber 2,,,Sound 2,2,1.567,0.3,5.22,212.42,0,861,APOE22HN,male,Sedentary,Control,34.5,13.63
210906_6,VF092721_104037,day0_trial3,Chamber 2,,,Sound 3,9,4.467,0.87,14.89,88.71,0,1226,APOE22HN,male,Sedentary,Control,34.5,13.63
210906_6,VF092721_104037,day0_trial3,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,902.62,133,3520,APOE22HN,male,Sedentary,Control,34.5,13.63
210906_6,VF092721_104037,day0_trial3,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1015.03,37,2276,APOE22HN,male,Sedentary,Control,34.5,13.63
210906_6,VF092721_104037,day0_trial3,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,895.0,0,1909,APOE22HN,male,Sedentary,Control,34.5,13.63
210906_7,VF092721_105220,day0_trial4,Chamber1,,,Sound 1,3,1.6,0.31,5.33,117.57,0,655,APOE22HN,female,Sedentary,Control,25.7,13.83
210906_7,VF092721_105220,day0_trial4,Chamber1,,,Sound 2,4,3.2,0.62,10.67,159.42,0,1370,APOE22HN,female,Sedentary,Control,25.7,13.83
210906_7,VF092721_105220,day0_trial4,Chamber1,,,Sound 3,10,21.0,4.07,70.0,26.76,0,514,APOE22HN,female,Sedentary,Control,25.7,13.83
210906_7,VF092721_105220,day0_trial4,Chamber1,,,Shock 1,0,0.0,0.0,0.0,372.78,7,1728,APOE22HN,female,Sedentary,Control,25.7,13.83
210906_7,VF092721_105220,day0_trial4,Chamber1,,,Shock 2,0,0.0,0.0,0.0,512.82,26,1789,APOE22HN,female,Sedentary,Control,25.7,13.83
210906_7,VF092721_105220,day0_trial4,Chamber1,,,Shock 3,0,0.0,0.0,0.0,531.0,0,1243,APOE22HN,female,Sedentary,Control,25.7,13.83
210906_8,VF092721_105220,day0_trial4,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,587.72,1,2221,APOE22HN,female,Sedentary,Control,27.8,13.83
210906_8,VF092721_105220,day0_trial4,Chamber 2,,,Sound 2,4,2.533,0.49,8.44,309.48,0,2089,APOE22HN,female,Sedentary,Control,27.8,13.83
210906_8,VF092721_105220,day0_trial4,Chamber 2,,,Sound 3,10,20.433,3.96,68.11,20.17,0,329,APOE22HN,female,Sedentary,Control,27.8,13.83
210906_8,VF092721_105220,day0_trial4,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1555.12,37,3449,APOE22HN,female,Sedentary,Control,27.8,13.83
210906_8,VF092721_105220,day0_trial4,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1372.67,363,3978,APOE22HN,female,Sedentary,Control,27.8,13.83
210906_8,VF092721_105220,day0_trial4,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1345.68,0,3275,APOE22HN,female,Sedentary,Control,27.8,13.83
210906_9,VF092721_110519,day0_trial5,Chamber1,,,Sound 1,9,6.167,1.2,20.56,72.04,0,1060,APOE44,female ,Sedentary,HFD,37.3,14.5
210906_9,VF092721_110519,day0_trial5,Chamber1,,,Sound 2,12,9.533,1.85,31.78,24.14,0,308,APOE44,female ,Sedentary,HFD,37.3,14.5
210906_9,VF092721_110519,day0_trial5,Chamber1,,,Sound 3,14,19.433,3.77,64.78,17.13,0,262,APOE44,female ,Sedentary,HFD,37.3,14.5
210906_9,VF092721_110519,day0_trial5,Chamber1,,,Shock 1,0,0.0,0.0,0.0,453.93,5,2180,APOE44,female ,Sedentary,HFD,37.3,14.5
210906_9,VF092721_110519,day0_trial5,Chamber1,,,Shock 2,0,0.0,0.0,0.0,669.75,0,3301,APOE44,female ,Sedentary,HFD,37.3,14.5
210906_9,VF092721_110519,day0_trial5,Chamber1,,,Shock 3,0,0.0,0.0,0.0,286.03,0,1012,APOE44,female ,Sedentary,HFD,37.3,14.5
210906_10,VF092721_110519,day0_trial5,Chamber 2,,,Sound 1,2,0.767,0.15,2.56,189.69,0,1470,APOE44,female ,Sedentary,HFD,42.7,14.5
210906_10,VF092721_110519,day0_trial5,Chamber 2,,,Sound 2,6,20.667,4.01,68.89,25.52,0,613,APOE44,female ,Sedentary,HFD,42.7,14.5
210906_10,VF092721_110519,day0_trial5,Chamber 2,,,Sound 3,7,26.733,5.18,89.11,5.78,0,277,APOE44,female ,Sedentary,HFD,42.7,14.5
210906_10,VF092721_110519,day0_trial5,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1009.47,48,2796,APOE44,female ,Sedentary,HFD,42.7,14.5
210906_10,VF092721_110519,day0_trial5,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,854.42,0,2170,APOE44,female ,Sedentary,HFD,42.7,14.5
210906_10,VF092721_110519,day0_trial5,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,857.38,0,2260,APOE44,female ,Sedentary,HFD,42.7,14.5
210906_11,VF092721_111823,day0_trial6,Chamber1,,,Sound 1,4,3.467,0.67,11.56,91.54,0,851,APOE44,female ,Sedentary,HFD,29.4,14.5
210906_11,VF092721_111823,day0_trial6,Chamber1,,,Sound 2,3,2.467,0.48,8.22,91.13,0,800,APOE44,female ,Sedentary,HFD,29.4,14.5
210906_11,VF092721_111823,day0_trial6,Chamber1,,,Sound 3,15,12.333,2.39,41.11,22.03,0,244,APOE44,female ,Sedentary,HFD,29.4,14.5
210906_11,VF092721_111823,day0_trial6,Chamber1,,,Shock 1,0,0.0,0.0,0.0,461.4,0,2212,APOE44,female ,Sedentary,HFD,29.4,14.5
210906_11,VF092721_111823,day0_trial6,Chamber1,,,Shock 2,0,0.0,0.0,0.0,480.48,0,2393,APOE44,female ,Sedentary,HFD,29.4,14.5
210906_11,VF092721_111823,day0_trial6,Chamber1,,,Shock 3,0,0.0,0.0,0.0,352.6,0,2006,APOE44,female ,Sedentary,HFD,29.4,14.5
210906_12,VF092721_111823,day0_trial6,Chamber 2,,,Sound 1,1,0.4,0.08,1.33,368.12,0,2041,APOE44,female,Sedentary,HFD,36.3,14.5
210906_12,VF092721_111823,day0_trial6,Chamber 2,,,Sound 2,6,11.933,2.31,39.78,88.43,0,802,APOE44,female,Sedentary,HFD,36.3,14.5
210906_12,VF092721_111823,day0_trial6,Chamber 2,,,Sound 3,5,18.433,3.57,61.44,54.35,0,802,APOE44,female,Sedentary,HFD,36.3,14.5
210906_12,VF092721_111823,day0_trial6,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1284.38,141,2932,APOE44,female,Sedentary,HFD,36.3,14.5
210906_12,VF092721_111823,day0_trial6,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1475.9,277,4572,APOE44,female,Sedentary,HFD,36.3,14.5
210906_12,VF092721_111823,day0_trial6,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1165.62,0,2955,APOE44,female,Sedentary,HFD,36.3,14.5
210906_13,VF092721_113019,day0_trial7,Chamber1,,,Sound 1,4,2.033,0.39,6.78,112.55,0,1160,APOE44,female,Sedentary,HFD,33.0,14.5
210906_13,VF092721_113019,day0_trial7,Chamber1,,,Sound 2,11,9.667,1.87,32.22,29.87,0,467,APOE44,female,Sedentary,HFD,33.0,14.5
210906_13,VF092721_113019,day0_trial7,Chamber1,,,Sound 3,11,19.033,3.69,63.44,19.67,0,359,APOE44,female,Sedentary,HFD,33.0,14.5
210906_13,VF092721_113019,day0_trial7,Chamber1,,,Shock 1,0,0.0,0.0,0.0,526.43,24,3216,APOE44,female,Sedentary,HFD,33.0,14.5
210906_13,VF092721_113019,day0_trial7,Chamber1,,,Shock 2,0,0.0,0.0,0.0,792.68,12,3407,APOE44,female,Sedentary,HFD,33.0,14.5
210906_13,VF092721_113019,day0_trial7,Chamber1,,,Shock 3,0,0.0,0.0,0.0,438.7,0,1249,APOE44,female,Sedentary,HFD,33.0,14.5
210906_14,VF092721_113019,day0_trial7,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,536.67,6,1911,APOE44,female,Sedentary,HFD,28.2,13.67
210906_14,VF092721_113019,day0_trial7,Chamber 2,,,Sound 2,7,5.1,0.99,17.0,147.11,0,1357,APOE44,female,Sedentary,HFD,28.2,13.67
210906_14,VF092721_113019,day0_trial7,Chamber 2,,,Sound 3,4,6.6,1.28,22.0,156.7,0,1367,APOE44,female,Sedentary,HFD,28.2,13.67
210906_14,VF092721_113019,day0_trial7,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1302.22,253,3984,APOE44,female,Sedentary,HFD,28.2,13.67
210906_14,VF092721_113019,day0_trial7,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1385.72,231,3385,APOE44,female,Sedentary,HFD,28.2,13.67
210906_14,VF092721_113019,day0_trial7,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1093.23,123,2616,APOE44,female,Sedentary,HFD,28.2,13.67
210906_15,VF092721_114355,day0_trial8,Chamber1,,,Sound 1,9,5.133,0.99,17.11,90.72,0,736,APOE44,female,Sedentary,HFD,35.2,13.7
210906_15,VF092721_114355,day0_trial8,Chamber1,,,Sound 2,6,10.933,2.12,36.44,58.19,0,691,APOE44,female,Sedentary,HFD,35.2,13.7
210906_15,VF092721_114355,day0_trial8,Chamber1,,,Sound 3,7,11.733,2.27,39.11,93.59,0,972,APOE44,female,Sedentary,HFD,35.2,13.7
210906_15,VF092721_114355,day0_trial8,Chamber1,,,Shock 1,0,0.0,0.0,0.0,550.97,52,1773,APOE44,female,Sedentary,HFD,35.2,13.7
210906_15,VF092721_114355,day0_trial8,Chamber1,,,Shock 2,0,0.0,0.0,0.0,512.07,0,1482,APOE44,female,Sedentary,HFD,35.2,13.7
210906_15,VF092721_114355,day0_trial8,Chamber1,,,Shock 3,0,0.0,0.0,0.0,755.88,15,3628,APOE44,female,Sedentary,HFD,35.2,13.7
210906_16,VF092721_114355,day0_trial8,Chamber 2,,,Sound 1,1,0.667,0.13,2.22,467.81,0,2248,APOE44,female ,Sedentary,HFD,33.5,13.7
210906_16,VF092721_114355,day0_trial8,Chamber 2,,,Sound 2,4,6.8,1.32,22.67,183.09,0,1491,APOE44,female ,Sedentary,HFD,33.5,13.7
210906_16,VF092721_114355,day0_trial8,Chamber 2,,,Sound 3,3,9.1,1.76,30.33,173.59,0,1521,APOE44,female ,Sedentary,HFD,33.5,13.7
210906_16,VF092721_114355,day0_trial8,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1452.48,71,5228,APOE44,female ,Sedentary,HFD,33.5,13.7
210906_16,VF092721_114355,day0_trial8,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1571.1,0,5492,APOE44,female ,Sedentary,HFD,33.5,13.7
210906_16,VF092721_114355,day0_trial8,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1229.2,0,4235,APOE44,female ,Sedentary,HFD,33.5,13.7
210906_17,VF092721_115512,day0_trial9,Chamber1,,,Sound 1,12,7.3,1.41,24.33,76.05,0,506,APOE44,female,Sedentary,HFD,25.7,13.7
210906_17,VF092721_115512,day0_trial9,Chamber1,,,Sound 2,16,17.5,3.39,58.33,15.0,0,305,APOE44,female,Sedentary,HFD,25.7,13.7
210906_17,VF092721_115512,day0_trial9,Chamber1,,,Sound 3,8,27.133,5.26,90.44,3.08,0,686,APOE44,female,Sedentary,HFD,25.7,13.7
210906_17,VF092721_115512,day0_trial9,Chamber1,,,Shock 1,0,0.0,0.0,0.0,616.2,11,3366,APOE44,female,Sedentary,HFD,25.7,13.7
210906_17,VF092721_115512,day0_trial9,Chamber1,,,Shock 2,0,0.0,0.0,0.0,424.03,2,1269,APOE44,female,Sedentary,HFD,25.7,13.7
210906_17,VF092721_115512,day0_trial9,Chamber1,,,Shock 3,0,0.0,0.0,0.0,664.88,0,2569,APOE44,female,Sedentary,HFD,25.7,13.7
210906_18,VF092721_115512,day0_trial9,Chamber 2,,,Sound 1,1,0.367,0.07,1.22,412.54,0,1904,APOE44,female ,Sedentary,HFD,34.5,13.7
210906_18,VF092721_115512,day0_trial9,Chamber 2,,,Sound 2,4,2.8,0.54,9.33,212.53,0,1537,APOE44,female ,Sedentary,HFD,34.5,13.7
210906_18,VF092721_115512,day0_trial9,Chamber 2,,,Sound 3,10,12.7,2.46,42.33,99.99,0,986,APOE44,female ,Sedentary,HFD,34.5,13.7
210906_18,VF092721_115512,day0_trial9,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1117.2,0,4285,APOE44,female ,Sedentary,HFD,34.5,13.7
210906_18,VF092721_115512,day0_trial9,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1456.13,216,4906,APOE44,female ,Sedentary,HFD,34.5,13.7
